filename,title,source_url,present
000_9_March__Issue_1_.html,Update: 9 March (Issue 1),https://dmtrk.net/UAA-6RZBM-EEUWW3JN9E/cr.aspx,yes
001_10_March__Issue_2_.html,Update: 10 March (Issue 2),https://dmtrk.net/UAA-6S0UV-EEUWW3JN9E/cr.aspx,yes
002_11_March__Issue_3_.html,Update: 11 March (Issue 3),https://dmtrk.net/UAA-6S40C-EEUWW3JN9E/cr.aspx,yes
003_12_March__Issue_4_.html,Update: 12 March (Issue 4),https://dmtrk.net/UAA-6S7HB-EEUWW3JN9E/cr.aspx,yes
004_Provost_s_View__13_March__UCL_s_response_to_the_coronavirus_outbreak.html,"Provost's View, 13 March: UCL's response to the coronavirus outbreak",https://uclnews.org.uk/UAA-6SBTB-EEUWW3JN9E/cr.aspx,yes
005_13_March__Issue_5_.html,Update: 13 March (Issue 5),https://dmtrk.net/UAA-6SB7F-EEUWW3JN9E/cr.aspx,yes
006_16_March__Issue_6_.html,Update: 16 March (Issue 6),https://dmtrk.net/UAA-6SDYG-EEUWW3JN9E/cr.aspx,yes
007_17_March__Issue_7_.html,Update: 17 March (Issue 7),https://uclnews.org.uk/UAA-6SGJS-EEUWW3JN9E/cr.aspx,yes
008_18_March__Issue_8_.html,Update: 18 March (Issue 8),https://uclnews.org.uk/t/UAA-6SJRG-BBUGAA3A64/cr.aspx,yes
009_19_March__Issue_9_.html,Update: 19 March (Issue 9),https://uclnews.org.uk/t/UAA-6SLT8-BBUGAA3A64/cr.aspx,yes
010_20_March__Issue_10_.html,Update: 20 March (Issue 10),https://uclnews.org.uk/t/UAA-6SPR1-BBUGAA3A64/cr.aspx,yes
011_23_March__Issue_11_.html,Update: 23 March (Issue 11),https://uclnews.org.uk/UAA-6SSHT-EEUWW3JN9E/cr.aspx,yes
012_24_March__Issue_12_.html,Update: 24 March (Issue 12),https://uclnews.org.uk/UAA-6SW54-EEUWW3JN9E/cr.aspx,yes
013_25_March__Issue_13_.html,Update: 25 March (Issue 13),https://uclnews.org.uk/t/UAA-6SXUL-BBUGAA3A64/cr.aspx,yes
014_26_March__Issue_14_.html,Update: 26 March (Issue 14),https://uclnews.org.uk/t/UAA-6SZN4-BBUGAA3A64/cr.aspx,yes
015_27_March__Issue_15_.html,Update: 27 March (Issue 15),https://uclnews.org.uk/t/UAA-6T4UG-BBUGAA3A64/cr.aspx,yes
016_30_March__Issue_16_.html,Update: 30 March (Issue 16),https://uclnews.org.uk/UAA-6T8G9-EEUWW3JN9E/cr.aspx,yes
017_31_March__Issue_17_.html,Update: 31 March (Issue 17),https://uclnews.org.uk/t/UAA-6TAI2-BBUGAA3A64/cr.aspx,yes
018_1_April__Issue_18_.html,Update: 1 April (Issue 18),https://uclnews.org.uk/UAA-6TDTR-C4L93RY52B/cr.aspx,yes
019_2_April__Issue_19_.html,Update: 2 April (Issue 19),https://uclnews.org.uk/t/UAA-6TFSE-BBUGAA3A64/cr.aspx,yes
020_3_April__Issue_20_.html,Update: 3 April (Issue 20),https://dmtrk.net/UAA-6TJID-EEUWW3JN9E/cr.aspx,yes
021_6_April__Issue_21_.html,Update: 6 April (Issue 21),https://uclnews.org.uk/t/UAA-6TLFW-BBUGAA3A64/cr.aspx,yes
022_7_April__Issue_22_.html,Update: 7 April (Issue 22),https://uclnews.org.uk/t/UAA-6TMZZ-BBUGAA3A64/cr.aspx,yes
023_8_April__Issue_23_.html,Update: 8 April (Issue 23),https://uclnews.org.uk/UAA-6TQAE-EEUWW3JN9E/cr.aspx,yes
024_15_April__Issue_24_.html,Update: 15 April (Issue 24),https://uclnews.org.uk/UAA-6TZUC-EEUWW3JN9E/cr.aspx,yes
025_16_April__Issue_25_.html,Update: 16 April (Issue 25),https://uclnews.org.uk/UAA-6U2IE-EEUWW3JN9E/cr.aspx,yes
026_17_April__Issue_26_.html,Update: 17 April (Issue 26),https://uclnews.org.uk/UAA-6U58A-EEUWW3JN9E/cr.aspx,yes
027_20_April__Issue_27_.html,Update: 20 April (Issue 27),https://uclnews.org.uk/t/UAA-6U99F-BBUGAA3A64/cr.aspx,yes
028_21_April__Issue_28_.html,Update: 21 April (Issue 28),https://uclnews.org.uk/t/UAA-6UBGU-BBUGAA3A64/cr.aspx,yes
029_22_April__Issue_29_.html,Update: 22 April (Issue 29),https://uclnews.org.uk/UAA-6UDAF-EEUWW3JN9E/cr.aspx,yes
030_23_April__Issue_30_.html,Update: 23 April (Issue 30),https://uclnews.org.uk/UAA-6UFUG-EEUWW3JN9E/cr.aspx,yes
031_24_April__Issue_31_.html,Update: 24 April (Issue 31),https://uclnews.org.uk/t/UAA-6UHGT-BBUGAA3A64/cr.aspx,yes
032_27_April__Issue_32_.html,Update: 27 April (Issue 32),https://uclnews.org.uk/t/UAA-6UJ7V-BBUGAA3A64/cr.aspx,yes
033_28_April__Issue_33_.html,Update: 28 April (Issue 33),https://uclnews.org.uk/UAA-6UJ7W-C4L93RY52B/cr.aspx,yes
034_29_April__Issue_34_.html,Update: 29 April (Issue 34),https://uclnews.org.uk/t/UAA-6UQ2P-BBUGAA3A64/cr.aspx,yes
035_30_April__Issue_35_.html,Update: 30 April (Issue 35),https://uclnews.org.uk/UAA-6US39-EEUWW3JN9E/cr.aspx,yes
036_1_May__Issue_36_.html,Update: 1 May (Issue 36),https://uclnews.org.uk/UAA-6UU4G-EEUWW3JN9E/cr.aspx,yes
037_4_May__Issue_37_.html,Update: 4 May (Issue 37),https://uclnews.org.uk/UAA-6UWAM-EEUWW3JN9E/cr.aspx,yes
038_5_May__Issue_38_.html,Update: 5 May (Issue 38),https://uclnews.org.uk/t/UAA-6UZI6-BBUGAA3A64/cr.aspx,yes
039_6_May__Issue_39_.html,Update: 6 May (Issue 39),https://uclnews.org.uk/t/UAA-6V0SQ-BBUGAA3A64/cr.aspx,yes
040_7_May__Issue_40_.html,Update: 7 May (Issue 40),https://uclnews.org.uk/UAA-6V413-EEUWW3JN9E/cr.aspx,yes
041_11_May__Issue_41_.html,Update: 11 May (Issue 41),https://uclnews.org.uk/t/UAA-6V8GM-BBUGAA3A64/cr.aspx,yes
042_12_May__Issue_42_.html,Update: 12 May (Issue 42),https://uclnews.org.uk/UAA-6VAGE-EEUWW3JN9E/cr.aspx,yes
043_13_May__Issue_43_.html,Update: 13 May (Issue 43),https://uclnews.org.uk/t/UAA-6VE33-BBUGAA3A64/cr.aspx,yes
044_14_May__Issue_44_.html,Update: 14 May (Issue 44),https://uclnews.org.uk/UAA-6VFC0-C4L93RY52B/cr.aspx,yes
045_15_May__Issue_45_.html,Update: 15 May (Issue 45),https://uclnews.org.uk/UAA-6VHQQ-EEUWW3JN9E/cr.aspx,yes
046_18_May__Issue_46_.html,Update: 18 May (Issue 46),https://uclnews.org.uk/UAA-6VJZW-EEUWW3JN9E/cr.aspx,yes
047_19_May__Issue_47_.html,Update: 19 May (Issue 47),https://uclnews.org.uk/t/UAA-6VN7Z-BBUGAA3A64/cr.aspx,yes
048_20_May__Issue_48_.html,Update: 20 May (Issue 48),https://uclnews.org.uk/t/UAA-6VOJZ-BBUGAA3A64/cr.aspx,yes
049_21_May__Issue_49_.html,Update: 21 May (Issue 49),https://uclnews.org.uk/UAA-6VRJV-EEUWW3JN9E/cr.aspx,yes
050_22_May__Issue_50_.html,Update: 22 May (Issue 50),https://uclnews.org.uk/t/UAA-6VT9S-BBUGAA3A64/cr.aspx,yes
051_26_May__Issue_51_.html,Update: 26 May (Issue 51),https://uclnews.org.uk/UAA-6VWPN-EEUWW3JN9E/cr.aspx,yes
052_27_May__Issue_52_.html,Update: 27 May (Issue 52),https://uclnews.org.uk/UAA-6VZD7-EEUWW3JN9E/cr.aspx,yes
053_28_May__Issue_53_.html,Update: 28 May (Issue 53),https://uclnews.org.uk/UAA-6W1LM-EEUWW3JN9E/cr.aspx,yes
054_29_May__Issue_54_.html,Update: 29 May (Issue 54),https://uclnews.org.uk/UAA-6W3O0-EEUWW3JN9E/cr.aspx,yes
055_1_June__Issue_55_.html,Update: 1 June (Issue 55),https://uclnews.org.uk/t/UAA-6W6GA-BBUGAA3A64/cr.aspx,yes
056_2_June__Issue_56_.html,Update: 2 June (Issue 56),https://uclnews.org.uk/t/UAA-6W9G2-BBUGAA3A64/cr.aspx,yes
057_3_June__Issue_57_.html,Update: 3 June (Issue 57),https://uclnews.org.uk/UAA-6WCCP-EEUWW3JN9E/cr.aspx,yes
058_4_June__Issue_58_.html,Update: 4 June (Issue 58),https://uclnews.org.uk/t/UAA-6WEJ3-BBUGAA3A64/cr.aspx,yes
059_5_June__Issue_59_.html,Update: 5 June (Issue 59),https://uclnews.org.uk/t/UAA-6WFU2-BBUGAA3A64/cr.aspx,yes
060_8_June__Issue_60_.html,Update: 8 June (Issue 60),https://uclnews.org.uk/UAA-6WKBY-EEUWW3JN9E/cr.aspx,yes
061_9_June__Issue_61_.html,Update: 9 June (Issue 61),https://uclnews.org.uk/UAA-6WLT7-EEUWW3JN9E/cr.aspx,yes
062_10_June__Issue_62_.html,Update: 10 June (Issue 62),https://uclnews.org.uk/UAA-6WOMF-EEUWW3JN9E/cr.aspx,yes
063_11_June__Issue_63_.html,Update: 11 June (Issue 63),https://uclnews.org.uk/UAA-6WQ5T-EEUWW3JN9E/cr.aspx,yes
064_12_June__Issue_64_.html,Update: 12 June (Issue 64),https://uclnews.org.uk/UAA-6WT10-EEUWW3JN9E/cr.aspx,yes
065_15_June__Issue_65_.html,Update: 15 June (Issue 65),https://uclnews.org.uk/t/UAA-6WVU0-BBUGAA3A64/cr.aspx,yes
066_16_June__Issue_66_.html,Update: 16 June (Issue 66),https://uclnews.org.uk/UAA-6WYCN-EEUWW3JN9E/cr.aspx,yes
067_17_June__Issue_67_.html,Update: 17 June (Issue 67),https://uclnews.org.uk/UAA-6X0TE-EEUWW3JN9E/cr.aspx,yes
068_18_June__Issue_68_.html,Update: 18 June (Issue 68),https://uclnews.org.uk/t/UAA-6X2YI-BBUGAA3A64/cr.aspx,yes
069_19_June__Issue_69_.html,Update: 19 June (Issue 69),https://uclnews.org.uk/UAA-6X4D7-EEUWW3JN9E/cr.aspx,yes
070_22_June__Issue_70_.html,Update: 22 June (Issue 70),https://uclnews.org.uk/UAA-6X8C5-EEUWW3JN9E/cr.aspx,yes
071_23_June__Issue_71_.html,Update: 23 June (Issue 71),https://uclnews.org.uk/UAA-6XBLA-EEUWW3JN9E/cr.aspx,yes
072_24_June__Issue_72_.html,Update: 24 June (Issue 72),https://uclnews.org.uk/UAA-6XCRS-EEUWW3JN9E/cr.aspx,yes
073_25_June__Issue_73_.html,Update: 25 June (Issue 73),https://uclnews.org.uk/UAA-6XCRT-EEUWW3JN9E/cr.aspx,yes
074_26_June__Issue_74_.html,Update: 26 June (Issue 74),https://uclnews.org.uk/UAA-6XHXJ-EEUWW3JN9E/cr.aspx,yes
075_29_June__Issue_75_.html,Update: 29 June (Issue 75),https://uclnews.org.uk/UAA-6XKWL-EEUWW3JN9E/cr.aspx,yes
076_30_June__Issue_76_.html,Update: 30 June (Issue 76),https://uclnews.org.uk/t/UAA-6XN6E-BBUGAA3A64/cr.aspx,yes
077_1_July__Issue_77_.html,Update: 1 July (Issue 77),https://uclnews.org.uk/UAA-6XP5K-EEUWW3JN9E/cr.aspx,yes
078_2_July__Issue_78_.html,Update: 2 July (Issue 78),https://uclnews.org.uk/UAA-6XS8L-EEUWW3JN9E/cr.aspx,yes
079_3_July__Issue_79_.html,Update: 3 July (Issue 79),https://uclnews.org.uk/t/UAA-6XV2C-BBUGAA3A64/cr.aspx,yes
080_6_July__Issue_80_.html,Update: 6 July (Issue 80),https://uclnews.org.uk/UAA-6XX6X-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
081_7_July__Issue_81_.html,Update: 7 July (Issue 81),https://uclnews.org.uk/t/UAA-6XZEI-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
082_8_July__Issue_82_.html,Update: 8 July (Issue 82),https://uclnews.org.uk/t/UAA-6Y1OP-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
083_9_July__Issue_83_.html,Update: 9 July (Issue 83),https://uclnews.org.uk/t/UAA-6Y4X8-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
084_10_July__Issue_84_.html,Update: 10 July (Issue 84),https://uclnews.org.uk/UAA-6Y8KN-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
085_13_July__Issue_85_.html,Update: 13 July (Issue 85),https://uclnews.org.uk/t/UAA-6YB0X-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
086_14_July__Issue_86_.html,Update: 14 July (Issue 86),https://uclnews.org.uk/UAA-6YDOQ-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
087_15_July__Issue_87_.html,Update: 15 July (Issue 87),https://uclnews.org.uk/UAA-6YGB9-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
088_16_July__Issue_88_.html,Update: 16 July (Issue 88),https://uclnews.org.uk/UAA-6YH1U-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
089_17_July__Issue_89_.html,Update: 17 July (Issue 89),https://uclnews.org.uk/t/UAA-6YKOB-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
090_20_July__Issue_90_.html,Update: 20 July (Issue 90),https://uclnews.org.uk/t/UAA-6YMZH-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
091_21_July__Issue_91_.html,Update: 21 July (Issue 91),https://uclnews.org.uk/t/UAA-6YPKO-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
092_22_July__Issue_92_.html,Update: 22 July (Issue 92),https://uclnews.org.uk/t/UAA-6YSYG-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
093_23_July__Issue_93_.html,Update: 23 July (Issue 93),https://uclnews.org.uk/t/UAA-6YVHE-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
094_24_July__Issue_94_.html,Update: 24 July (Issue 94),https://uclnews.org.uk/t/UAA-6YXGZ-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
095_27_July__Issue_95_.html,Update: 27 July (Issue 95),https://uclnews.org.uk/UAA-6Z0G5-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
096_28_July__Issue_96_.html,Update: 28 July (Issue 96),https://uclnews.org.uk/UAA-6Z2EK-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
097_29_July__Issue_97_.html,Update: 29 July (Issue 97),https://uclnews.org.uk/UAA-6Z4BM-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
098_30_July__Issue_98_.html,Update: 30 July (Issue 98),https://uclnews.org.uk/UAA-6Z6T4-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
099_31_July__Issue_99_.html,Update: 31 July (Issue 99),https://uclnews.org.uk/UAA-6Z7T1-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
100_3_August__Issue_100_.html,Update: 3 August (Issue 100),https://uclnews.org.uk/UAA-6Z9LA-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
101_5_August__Issue_101_.html,Update: 5 August (Issue 101),https://uclnews.org.uk/t/UAA-6ZGWH-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
102_10_August__Issue_102_.html,Update: 10 August (Issue 102),https://uclnews.org.uk/UAA-6ZNZT-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
103_12_August__Issue_103_.html,Update: 12 August (Issue 103),https://uclnews.org.uk/UAA-6ZSMD-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
104_17_August__Issue_104_.html,Update: 17 August (Issue 104),https://uclnews.org.uk/t/UAA-700D0-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
105_19_August__Issue_105_.html,Update: 19 August (Issue 105),https://uclnews.org.uk/t/UAA-7056O-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
106_24_August__Issue_106_.html,Update: 24 August (Issue 106),https://uclnews.org.uk/UAA-707DQ-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
107_26_August__Issue_107_.html,Update: 26 August (Issue 107),https://uclnews.org.uk/UAA-70H9T-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
108_2_September__Issue_108_.html,Update: 2 September (Issue 108),https://uclnews.org.uk/UAA-70SOT-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
109_7_September__Issue_109_.html,Update: 7 September (Issue 109),https://uclnews.org.uk/UAA-70WCZ-64383572C819BAB9L93RY55125F6FD5ACBF37B/cr.aspx,yes
110_9_September__Issue_110_.html,Update: 9 September (Issue 110),https://uclnews.org.uk/UAA-70WD8-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
111_14_September__Issue_111_.html,Update: 14 September (Issue 111),https://uclnews.org.uk/UAA-71D45-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
112_16_September__Issue_112_.html,Update: 16 September (Issue 112),https://uclnews.org.uk/UAA-71ITP-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
113_21_September__Issue_113_.html,Update: 21 September (Issue 113),https://uclnews.org.uk/UAA-71RZ0-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
114_23_September__Issue_114_.html,Update: 23 September (Issue 114),https://uclnews.org.uk/UAA-71WI3-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
115_28_September__Issue_115_.html,Update: 28 September (Issue 115),https://uclnews.org.uk/UAA-723VC-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
116_30_September__Issue_116_.html,Update: 30 September (Issue 116),https://uclnews.org.uk/UAA-729IU-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
117_5_October__Issue_117_.html,Update: 5 October (Issue 117),https://uclnews.org.uk/UAA-72GCN-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
118_7_October__Issue_118_.html,Update: 7 October (Issue 118),https://uclnews.org.uk/UAA-72M3U-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
119_12_October__Issue_119_.html,Update: 12 October (Issue 119),https://uclnews.org.uk/UAA-72UU4-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
120_19_October__Issue_120_.html,Update: 19 October (Issue 120),https://uclnews.org.uk/t/UAA-739AM-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
121_26_October__Issue_121_.html,Update: 26 October (Issue 121),https://uclnews.org.uk/UAA-73MHJ-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
122_UCL_s_response_to_new_Government_national_restrictions_from_5_November_2020.html,UCL’s response to new Government national restrictions from 5 November 2020,https://uclnews.org.uk/UAA-73XRA-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
123_3_November__Issue_122_.html,Update: 3 November (Issue 122),https://uclnews.org.uk/UAA-73ZZ8-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
124_UCL_s_response_to_new_Government_national_restrictions_from_5_November_2020___Part_2.html,UCL’s response to new Government national restrictions from 5 November 2020 – Part 2,https://uclnews.org.uk/UAA-73XRA-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
125_9_November__Issue_123_.html,Update: 9 November (Issue 123),https://uclnews.org.uk/UAA-748H2-00265ED91BF084DCUV3P27143FD5FCACE37519/cr.aspx,yes
126_16_November__Issue_124_.html,Update: 16 November (Issue 124),https://uclnews.org.uk/UAA-74Q7F-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
127_23_November__Issue_125_.html,Update: 23 November (Issue 125),https://uclnews.org.uk/UAA-753TV-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
128_30_November__Issue_126_.html,Update: 30 November (Issue 126),https://uclnews.org.uk/t/UAA-75G6I-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
129_7_December__Issue_127_.html,Update: 7 December (Issue 127),https://uclnews.org.uk/t/UAA-75TZE-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
130_14_December__Issue_128_.html,Update: 14 December (Issue 128),https://uclnews.org.uk/t/UAA-76771-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
131_5_January_2021__Issue_129_.html,Update: 5 January 2021 (Issue 129),https://uclnews.org.uk/UAA-76T44-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
132_12_January_2021__Issue_130_.html,Update: 12 January 2021 (Issue 130),https://uclnews.org.uk/UAA-775DU-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
133_18_January_2021__Issue_131_.html,Update: 18 January 2021 (Issue 131),https://uclnews.org.uk/UAA-77FCX-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
134_1_February_2021__Issue_132_.html,Update: 1 February 2021 (Issue 132),https://uclnews.org.uk/UAA-784M6-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
135_8_February_2021__Issue_133__.html,Update: 8 February 2021 (Issue 133),https://uclnews.org.uk/UAA-78IK5-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
136_23_February_2021__Issue_134_.html,Update: 23 February 2021 (Issue 134),https://uclnews.org.uk/UAA-799BU-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
137_2_March_2021__Issue_135_.html,Update: 2 March 2021 (Issue 135),https://uclnews.org.uk/UAA-79ODU-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
138_16_March_2021__Issue_136_.html,Update: 16 March 2021 (Issue 136),https://uclnews.org.uk/UAA-7AE0M-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
139_23_March_2021__Issue_137_.html,Update: 23 March 2021 (Issue 137),https://uclnews.org.uk/UAA-7ARL2-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
140_30_March_2021__Issue_138_.html,Update: 30 March 2021 (Issue 138),https://uclnews.org.uk/t/UAA-7B5IK-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
141_12_April_2021__Issue_139_.html,Update: 12 April 2021 (Issue 139),https://uclnews.org.uk/UAA-7BQDY-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
142_21_April_2021__Issue_140_.html,Update: 21 April 2021 (Issue 140),https://uclnews.org.uk/UAA-7C2V2-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
143_4_May_2021__Issue_141_.html,Update: 4 May 2021 (Issue 141),https://uclnews.org.uk/t/UAA-7CSQP-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
144_17_May_2021__Issue_142_.html,Update: 17 May 2021 (Issue 142),https://uclnews.org.uk/t/UAA-7DGMA-3A6C59BB99502197UGAA3A5BB24283E58E270C/cr.aspx,yes
145_24_May_2021__Issue_143_.html,Update: 24 May 2021 (Issue 143),https://uclnews.org.uk/UAA-7DTD0-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
146_15_June_2021__Issue_144_.html,Update: 15 June 2021 (Issue 144),https://uclnews.org.uk/UAA-7EX8S-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
147_21_June_2021__Issue_145_.html,Update: 21 June 2021 (Issue 145),https://uclnews.org.uk/UAA-7FAGZ-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
148_13_July_2021__Issue_146_.html,Update: 13 July 2021 (Issue 146),https://uclnews.org.uk/UAA-7GD6Y-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
149_26_July_2021__Issue_147_.html,Update: 26 July 2021 (Issue 147),https://uclnews.org.uk/UAA-7GMF7-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
150_2_August_2021__Issue_148_.html,Update: 2 August 2021 (Issue 148),https://uclnews.org.uk/UAA-7HAGG-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
151_31_August_2021__Issue_149_.html,Update: 31 August 2021 (Issue 149),https://uclnews.org.uk/t/UAA-7IGCB-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
152_14_September_2021__Issue_150_.html,Update: 14 September 2021 (Issue 150),https://uclnews.org.uk/UAA-7JAUS-8B0E242268DCC634P2TAJP1B82DDE022A34313/cr.aspx,yes
153_29_September_2021__Issue_151_.html,Update: 29 September 2021 (Issue 151),https://uclnews.org.uk/UAA-7JYF1-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
154_11_October_2021__Issue_152_.html,Update: 11 October 2021 (Issue 152),https://uclnews.org.uk/UAA-7KM6Z-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
155_25_October_2021__Issue_153_.html,Update: 25 October 2021 (Issue 153),https://uclnews.org.uk/UAA-7LB6C-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
156_1_November_2021__Issue_154_.html,Update: 1 November 2021 (Issue 154),https://uclnews.org.uk/t/UAA-7LP5T-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
157_30_November_2021__Issue_155_.html,Update: 30 November 2021 (Issue 155),https://uclnews.org.uk/UAA-7N2CL-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
158_6_December_2021__Issue_156_.html,Update: 6 December 2021 (Issue 156),https://uclnews.org.uk/UAA-7NFKM-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
159_9_December_2021__Issue_157_.html,Update: 9 December 2021 (Issue 157),https://uclnews.org.uk/t/UAA-7NMR4-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
160_13_December_2021__Issue_158_.html,Update: 13 December 2021 (Issue 158),https://uclnews.org.uk/UAA-7NS6D-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
161_17_December_2021__Issue_159_.html,Update: 17 December 2021 (Issue 159),https://uclnews.org.uk/t/UAA-7O33I-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
162_6_January_2022__Issue_160_.html,Update: 6 January 2022 (Issue 160),https://uclnews.org.uk/UAA-7OK3T-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
163_20_January_2022__Issue_161_.html,Update: 20 January 2022 (Issue 161),https://uclnews.org.uk/UAA-7PAVV-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
164_7_February_2022__Issue_162_.html,Update: 7 February 2022 (Issue 162),https://uclnews.org.uk/UAA-7Q6XY-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
165_14_February_2022__Issue_163_.html,Update: 14 February 2022 (Issue 163),https://uclnews.org.uk/UAA-7QJVN-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
166_21_February_2022__Issue_164_.html,Update: 21 February 2022 (Issue 164),https://uclnews.org.uk/t/UAA-7QWYG-BEC4BA5133845091UWW3JNB8692F9F8C381453/cr.aspx,yes
167_4_May_2022__Issue_165_.html,Update: 4 May 2022 (Issue 165),https://uclnews.org.uk/UAA-7U8DQ-C86EC44060C3E0D3H748FS5952AA4803060A4F/cr.aspx,yes
